step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
7,PAYMENT,809.43,C370543159,0.0,0.0,M940459786,0.0,0.0,0,0
7,PAYMENT,323.16,C398051839,0.0,0.0,M2068183023,0.0,0.0,0,0
7,PAYMENT,5728.21,C1571036418,0.0,0.0,M400045995,0.0,0.0,0,0
7,PAYMENT,3333.34,C1316483742,8412.0,5078.66,M442076720,0.0,0.0,0,0
7,PAYMENT,127.87,C1734925428,5078.66,4950.79,M836487773,0.0,0.0,0,0
7,CASH_OUT,131687.79,C1086926330,47443.0,0.0,C919978702,12469.0,0.0,0,0
7,PAYMENT,14182.4,C381096925,52038.0,37855.6,M933099011,0.0,0.0,0,0
7,PAYMENT,5997.84,C1492867983,37855.6,31857.75,M1372855191,0.0,0.0,0,0
7,PAYMENT,2619.73,C2144584587,65248.0,62628.27,M656805788,0.0,0.0,0,0
7,PAYMENT,12024.66,C620961748,2585.0,0.0,M1425711168,0.0,0.0,0,0
7,PAYMENT,10715.15,C903151311,133.0,0.0,M572087558,0.0,0.0,0,0
7,PAYMENT,1856.11,C525933358,24410.0,22553.89,M505434149,0.0,0.0,0,0
7,PAYMENT,1303.15,C202438568,10604.0,9300.85,M1678338625,0.0,0.0,0,0
7,CASH_OUT,84694.13,C870227333,9300.85,0.0,C365212068,303528.68,355690.69,0,0
7,CASH_OUT,127520.73,C795038371,0.0,0.0,C1345063038,179184.52,31831.51,0,0
7,CASH_OUT,77895.39,C608525648,0.0,0.0,C853932876,116829.0,573514.06,0,0
7,CASH_OUT,1388.54,C196174075,0.0,0.0,C1137422246,65372.93,66761.47,0,0
7,CASH_OUT,265088.15,C1287976637,0.0,0.0,C1297685781,298425.79,1120608.72,0,0
7,CASH_OUT,7538.7,C2038911948,0.0,0.0,C662736689,5669878.74,5677417.44,0,0
7,CASH_OUT,55861.27,C1998990961,0.0,0.0,C2144647660,85844.0,60584.47,0,0
7,CASH_OUT,63166.8,C2005937878,0.0,0.0,C1495761010,252329.84,1193550.39,0,0
7,PAYMENT,9586.99,C470437767,9048.0,0.0,M1599108857,0.0,0.0,0,0
7,PAYMENT,13684.75,C423861956,10795.0,0.0,M1867773348,0.0,0.0,0,0
7,PAYMENT,6291.93,C569113022,79995.0,73703.07,M2102441156,0.0,0.0,0,0
7,PAYMENT,10704.2,C2019598356,9859.0,0.0,M141460585,0.0,0.0,0,0
7,PAYMENT,5656.37,C1991686867,16440.0,10783.63,M238605909,0.0,0.0,0,0
7,PAYMENT,450.21,C1931851654,1195.0,744.79,M261371975,0.0,0.0,0,0
7,CASH_OUT,343435.88,C1278700356,744.79,0.0,C40075281,351181.52,1674676.75,0,0
7,CASH_IN,193433.79,C74815209,17050.0,210483.79,C1155337528,135960.54,0.0,0,0
7,PAYMENT,4931.8,C1521653862,72439.0,67507.2,M1959449975,0.0,0.0,0,0
7,PAYMENT,9906.29,C55635425,23076.0,13169.71,M733671868,0.0,0.0,0,0
7,PAYMENT,11586.8,C1703226629,1119.0,0.0,M1195781551,0.0,0.0,0,0
7,PAYMENT,3226.62,C1140715331,35419.0,32192.38,M1060553105,0.0,0.0,0,0
7,PAYMENT,1790.23,C1939291767,51479.0,49688.77,M88760063,0.0,0.0,0,0
7,PAYMENT,131.97,C694234850,595917.0,595785.03,M542263318,0.0,0.0,0,0
7,PAYMENT,1405.24,C1786560237,16315.0,14909.76,M1033287931,0.0,0.0,0,0
7,PAYMENT,738.07,C488671125,9607.02,8868.95,M788557535,0.0,0.0,0,0
7,TRANSFER,180599.7,C545535492,8868.95,0.0,C1337563431,449775.76,321014.14,0,0
7,TRANSFER,181896.67,C685573007,37999.0,0.0,C705265015,0.0,460050.16,0,0
7,PAYMENT,12640.76,C836252974,96447.96,83807.2,M495113052,0.0,0.0,0,0
7,PAYMENT,14338.89,C481817342,83807.2,69468.31,M1555450780,0.0,0.0,0,0
7,PAYMENT,3042.49,C741827681,131429.0,128386.51,M656689800,0.0,0.0,0,0
7,PAYMENT,11771.68,C78081168,100273.0,88501.32,M1780694323,0.0,0.0,0,0
7,TRANSFER,137899.53,C2107660410,20136.0,0.0,C894315519,40797.0,69514.39,0,0
7,CASH_OUT,59189.32,C2027236684,0.0,0.0,C1337563431,630375.46,321014.14,0,0
7,PAYMENT,13128.66,C1202261290,3760.0,0.0,M881883721,0.0,0.0,0,0
7,TRANSFER,1197991.95,C1267504937,20651.0,0.0,C289039926,124476.0,1610328.43,0,0
7,PAYMENT,7382.31,C451046489,240126.0,232743.69,M363717234,0.0,0.0,0,0
7,PAYMENT,9280.72,C576229564,24553.0,15272.28,M222457345,0.0,0.0,0,0
7,PAYMENT,15918.62,C72047444,15272.28,0.0,M2123339741,0.0,0.0,0,0
7,PAYMENT,3774.03,C406074816,186633.0,182858.97,M110650017,0.0,0.0,0,0
7,PAYMENT,7262.43,C1482103005,149.0,0.0,M1516522869,0.0,0.0,0,0
7,CASH_IN,77391.31,C1665661388,0.0,77391.31,C2063763486,190556.29,171172.6,0,0
7,PAYMENT,5507.6,C646910575,454.0,0.0,M1182693267,0.0,0.0,0,0
7,TRANSFER,941410.58,C1049204172,14766.0,0.0,C1948471365,0.0,814471.57,0,0
7,PAYMENT,1842.71,C1650233928,30697.0,28854.29,M1008662534,0.0,0.0,0,0
7,PAYMENT,15171.58,C157926137,215114.0,199942.42,M2075922925,0.0,0.0,0,0
7,PAYMENT,1399.07,C2104758784,27499.0,26099.93,M920722272,0.0,0.0,0,0
7,PAYMENT,11239.89,C1910012239,12213.0,973.11,M1794125280,0.0,0.0,0,0
7,TRANSFER,149478.58,C927581868,49745.0,0.0,C384887832,24074.25,157993.5,0,0
7,DEBIT,4213.82,C164491582,3153.0,0.0,C1577826863,7845.0,0.0,0,0
7,PAYMENT,6998.25,C1005445961,20601.0,13602.75,M1343837945,0.0,0.0,0,0
7,PAYMENT,3317.5,C698124016,64486.0,61168.5,M1337906940,0.0,0.0,0,0
7,PAYMENT,4972.49,C454923241,51636.0,46663.51,M19509485,0.0,0.0,0,0
7,PAYMENT,38.92,C1288641854,496911.95,496873.04,M1979657069,0.0,0.0,0,0
7,PAYMENT,8521.16,C34241760,496873.04,488351.88,M1323829908,0.0,0.0,0,0
7,PAYMENT,2498.82,C2063255706,11758.0,9259.18,M1993482475,0.0,0.0,0,0
7,TRANSFER,787766.57,C661565357,9259.18,0.0,C1721246982,1563227.78,2575739.64,0,0
7,PAYMENT,13979.52,C702328190,11442.0,0.0,M97394375,0.0,0.0,0,0
7,PAYMENT,3285.43,C1652339693,591.0,0.0,M817720264,0.0,0.0,0,0
7,PAYMENT,6166.59,C2085001212,0.0,0.0,M151754389,0.0,0.0,0,0
7,PAYMENT,28085.91,C242204546,0.0,0.0,M1440183980,0.0,0.0,0,0
7,PAYMENT,2944.03,C501674653,0.0,0.0,M1217159306,0.0,0.0,0,0
7,PAYMENT,24936.23,C996955574,0.0,0.0,M1440753249,0.0,0.0,0,0
7,PAYMENT,12186.86,C2134398042,0.0,0.0,M1419502343,0.0,0.0,0,0
7,PAYMENT,2981.14,C218353095,0.0,0.0,M1493446952,0.0,0.0,0,0
7,PAYMENT,11107.59,C1680028886,0.0,0.0,M1865113742,0.0,0.0,0,0
7,PAYMENT,10445.05,C2086004057,0.0,0.0,M69207690,0.0,0.0,0,0
7,PAYMENT,10311.31,C2044200796,0.0,0.0,M1296250873,0.0,0.0,0,0
7,PAYMENT,418.38,C510622757,0.0,0.0,M444542260,0.0,0.0,0,0
7,PAYMENT,36617.58,C589577152,0.0,0.0,M1997290658,0.0,0.0,0,0
7,PAYMENT,10930.96,C308803634,0.0,0.0,M1897030087,0.0,0.0,0,0
7,PAYMENT,18039.3,C1944759838,0.0,0.0,M1704289773,0.0,0.0,0,0
7,PAYMENT,936.44,C1209972485,0.0,0.0,M719383448,0.0,0.0,0,0
7,PAYMENT,5078.28,C207366788,0.0,0.0,M1118346479,0.0,0.0,0,0
7,PAYMENT,7402.51,C2134093088,5508.0,0.0,M1386362229,0.0,0.0,0,0
7,PAYMENT,5503.71,C1061633455,102714.0,97210.29,M957251916,0.0,0.0,0,0
7,PAYMENT,6331.43,C1538679264,99504.0,93172.57,M419233406,0.0,0.0,0,0
7,PAYMENT,7596.59,C516952715,69632.0,62035.41,M1394205948,0.0,0.0,0,0
7,PAYMENT,2059.07,C994588190,9234.0,7174.93,M1152917511,0.0,0.0,0,0
7,PAYMENT,1015.6,C1524770385,151493.87,150478.27,M1178605557,0.0,0.0,0,0
7,PAYMENT,9386.08,C1010971109,150478.27,141092.19,M964662898,0.0,0.0,0,0
7,PAYMENT,45047.16,C1927610274,141092.19,96045.02,M886940084,0.0,0.0,0,0
7,PAYMENT,4801.94,C423457747,15169.0,10367.06,M1555348096,0.0,0.0,0,0
7,PAYMENT,4186.36,C158877531,10496.0,6309.64,M1349617601,0.0,0.0,0,0
7,PAYMENT,8144.35,C572573175,36005.0,27860.65,M1538853769,0.0,0.0,0,0
7,PAYMENT,3788.13,C280026426,62032.0,58243.87,M1277370210,0.0,0.0,0,0
7,PAYMENT,7456.44,C1753773164,68553.0,61096.56,M2080300983,0.0,0.0,0,0
7,TRANSFER,538645.8,C1831965951,77266.0,0.0,C1147977782,0.0,211301.36,0,0
7,PAYMENT,6230.44,C960319028,20880.0,14649.56,M306013803,0.0,0.0,0,0
7,PAYMENT,803.32,C523440380,51979.0,51175.68,M2118449545,0.0,0.0,0,0
7,TRANSFER,57573.06,C760960155,122.0,0.0,C621014131,77477.85,27964.11,0,0
7,PAYMENT,1147.41,C1412194661,0.0,0.0,M1402941420,0.0,0.0,0,0
7,PAYMENT,5867.74,C172891303,0.0,0.0,M2101767929,0.0,0.0,0,0
7,PAYMENT,18615.15,C1247158141,10324.0,0.0,M1612491156,0.0,0.0,0,0
7,PAYMENT,8251.07,C449653268,0.0,0.0,M1412611602,0.0,0.0,0,0
7,PAYMENT,5401.29,C786824734,76388.05,70986.76,M724611679,0.0,0.0,0,0
7,PAYMENT,2626.7,C1490985127,70986.76,68360.07,M425543552,0.0,0.0,0,0
7,PAYMENT,3259.83,C415850427,68360.07,65100.24,M918922423,0.0,0.0,0,0
7,PAYMENT,406.26,C464773456,107.0,0.0,M1747047649,0.0,0.0,0,0
7,PAYMENT,14589.17,C986147545,0.0,0.0,M557613354,0.0,0.0,0,0
7,TRANSFER,255588.22,C629230908,602254.0,346665.78,C1254526270,98209.69,594958.48,0,0
7,PAYMENT,12999.97,C1130431409,13390.0,390.03,M1114712230,0.0,0.0,0,0
7,TRANSFER,412292.82,C117556243,64796.88,0.0,C929452805,0.0,412292.82,0,0
7,CASH_OUT,263470.87,C675709282,0.0,0.0,C1262822392,1.753056103E7,1.799374214E7,0,0
7,PAYMENT,2486.24,C1676763984,11684.0,9197.76,M672023440,0.0,0.0,0,0
7,PAYMENT,11946.93,C556149726,24426.0,12479.07,M1039655689,0.0,0.0,0,0
7,CASH_OUT,78749.2,C1442114564,12479.07,0.0,C1805683209,5832382.52,5876339.66,0,0
7,PAYMENT,8350.49,C255600617,24289.0,15938.51,M534021387,0.0,0.0,0,0
7,PAYMENT,2388.79,C498717267,23339.0,20950.21,M1868532012,0.0,0.0,0,0
7,PAYMENT,8475.28,C28502081,410446.0,401970.72,M980801953,0.0,0.0,0,0
7,PAYMENT,2359.89,C1770893302,327883.0,325523.11,M2047368450,0.0,0.0,0,0
7,PAYMENT,7201.17,C1827558114,30512.0,23310.83,M2017601039,0.0,0.0,0,0
7,CASH_IN,47599.58,C2092225774,413230.0,460829.58,C1672788422,0.0,0.0,0,0
7,PAYMENT,17125.12,C1156343351,18422.0,1296.88,M1510692106,0.0,0.0,0,0
7,PAYMENT,16981.52,C865100314,32186.0,15204.48,M1775883042,0.0,0.0,0,0
7,PAYMENT,2367.97,C1310973424,495850.0,493482.03,M1308652091,0.0,0.0,0,0
7,PAYMENT,1698.43,C2117097811,206791.0,205092.57,M1507317108,0.0,0.0,0,0
7,PAYMENT,3149.64,C155934691,15122.0,11972.36,M1142388059,0.0,0.0,0,0
7,CASH_IN,168865.24,C940656203,11972.36,180837.59,C2066777507,193021.83,24156.59,0,0
7,CASH_IN,42273.58,C1594513480,180837.59,223111.17,C1577253667,58443.29,16169.71,0,0
7,CASH_IN,230553.47,C208515085,223111.17,453664.64,C1916720513,6447381.51,6216828.05,0,0
7,CASH_IN,373377.64,C1932501366,453664.64,827042.28,C1721246982,2350994.35,2575739.64,0,0
7,CASH_IN,16589.84,C1094615622,827042.28,843632.12,C967425740,112154.0,5651.0,0,0
7,CASH_IN,391107.94,C1283148337,843632.12,1234740.06,C1899073220,3850582.55,5632383.36,0,0
7,CASH_IN,198259.74,C771192427,1234740.06,1432999.8,C486371171,393026.08,237615.79,0,0
7,CASH_IN,383903.55,C593315506,1432999.8,1816903.35,C242131142,391868.6,7965.05,0,0
7,CASH_IN,168494.53,C373607469,1816903.35,1985397.88,C1060041730,543754.6,916266.8,0,0
7,CASH_IN,9258.63,C16266774,1985397.88,1994656.51,C1289462509,26405.84,17147.21,0,0
7,CASH_IN,157949.14,C371874892,1994656.51,2152605.66,C705265015,181896.67,460050.16,0,0
7,CASH_IN,73821.85,C1594618093,2152605.66,2226427.51,C1360767589,5179397.47,6712636.97,0,0
7,CASH_IN,109184.86,C1872652933,2226427.51,2335612.36,C1191924243,306420.51,174354.81,0,0
7,CASH_IN,187907.16,C773302758,2335612.36,2523519.52,C392292416,3480430.11,3267222.75,0,0
7,CASH_IN,93809.09,C1780172884,2523519.52,2617328.61,C726762476,164491.46,70682.37,0,0
7,CASH_IN,56895.69,C1779913058,2617328.61,2674224.29,C1335946878,885682.94,828787.26,0,0
7,CASH_IN,171845.69,C1984021735,2674224.29,2846069.99,C878506901,554212.11,141644.5,0,0
7,CASH_IN,648692.12,C1695157072,2846069.99,3494762.11,C1303868418,4136059.02,5597078.49,0,0
7,CASH_IN,29910.72,C1440986701,3494762.11,3524672.83,C1427067435,133669.73,27945.5,0,0
7,CASH_IN,69916.1,C86995410,3524672.83,3594588.93,C1529115495,304003.17,234087.07,0,0
7,CASH_IN,21599.4,C2100427628,3594588.93,3616188.32,C761069599,28415.0,6815.6,0,0
7,CASH_IN,37048.22,C1213480721,3616188.32,3653236.55,C1337741679,558149.13,521100.91,0,0
7,CASH_IN,89141.18,C13478280,3653236.55,3742377.73,C22805895,90320.27,1179.09,0,0
7,CASH_IN,41303.17,C2123557282,3742377.73,3783680.89,C1712003741,75125.76,33822.59,0,0
7,CASH_IN,123226.55,C202016647,3783680.89,3906907.44,C769342184,1.325540906E7,1.245040032E7,0,0
7,CASH_IN,16220.42,C1708101024,3906907.44,3923127.86,C410033330,177942.6,161722.17,0,0
7,CASH_IN,85410.75,C136575352,3923127.86,4008538.61,C634210724,183583.59,98172.83,0,0
7,CASH_IN,200247.34,C1637207591,4008538.61,4208785.95,C2117043942,658909.0,148900.44,0,0
7,CASH_IN,170483.99,C964385581,4208785.95,4379269.94,C1234059684,530392.72,588891.42,0,0
7,CASH_IN,111147.63,C541094703,4379269.94,4490417.58,C473344802,207378.0,96230.37,0,0
7,CASH_IN,111324.2,C926922342,4490417.58,4601741.78,C1182908789,135698.74,24374.54,0,0
7,CASH_IN,65228.2,C2023006800,4601741.78,4666969.98,C2083424441,70864.0,5635.8,0,0
7,CASH_IN,117158.12,C466959452,4666969.98,4784128.1,C836514715,1913061.07,1289357.76,0,0
7,CASH_IN,107086.8,C951057666,4784128.1,4891214.9,C621014131,135050.91,27964.11,0,0
7,CASH_IN,87046.13,C1927934199,4891214.9,4978261.03,C188246551,312882.0,225835.87,0,0
7,CASH_IN,273252.15,C800213720,4978261.03,5251513.17,C1636786811,6598671.19,6779300.28,0,0
7,CASH_IN,25300.21,C498574510,5251513.17,5276813.38,C392292416,3292522.95,3267222.75,0,0
7,CASH_IN,227301.31,C1521946103,5276813.38,5504114.69,C1339257929,549075.0,561712.86,0,0
7,CASH_IN,157778.57,C1734615070,5504114.69,5661893.26,C932493233,194793.69,37015.12,0,0
7,CASH_IN,149708.54,C1513968288,5661893.26,5811601.8,C716083600,2110679.25,1995598.25,0,0
7,CASH_IN,22880.85,C2047811485,5811601.8,5834482.65,C1191924243,197235.65,174354.81,0,0
7,CASH_IN,47019.01,C406154654,5834482.65,5881501.66,C1213485528,281847.48,234828.48,0,0
7,CASH_IN,10210.72,C1587010134,5881501.66,5891712.38,C1482979717,11668.0,0.0,0,0
7,CASH_IN,159219.3,C1854880630,5891712.38,6050931.68,C257999182,1383865.69,2324423.73,0,0
7,CASH_IN,43573.75,C1828598477,6050931.68,6094505.43,C517653428,295902.4,169554.94,0,0
7,CASH_IN,138323.26,C1595206481,6094505.43,6232828.69,C1213257323,243327.53,105004.27,0,0
7,CASH_IN,87674.24,C1060229007,6232828.69,6320502.93,C1058634310,131228.48,43554.24,0,0
7,CASH_IN,210269.66,C678565780,6320502.93,6530772.59,C339099861,443199.1,158489.25,0,0
7,CASH_IN,89913.16,C889659405,6530772.59,6620685.75,C967425740,95564.16,5651.0,0,0
7,TRANSFER,359325.17,C1303448479,99112.0,0.0,C40075281,694617.4,1674676.75,0,0
7,PAYMENT,8290.76,C2085480465,32051.0,23760.24,M1144757947,0.0,0.0,0,0
7,PAYMENT,2253.07,C1211156857,126996.0,124742.93,M228118035,0.0,0.0,0,0
7,PAYMENT,3262.18,C512144081,4477.0,1214.82,M105916924,0.0,0.0,0,0
7,PAYMENT,3830.42,C1214595918,31132.0,27301.58,M63366151,0.0,0.0,0,0
7,PAYMENT,19203.29,C679337620,9622.0,0.0,M795151790,0.0,0.0,0,0
7,PAYMENT,54.35,C1308116031,106434.0,106379.65,M2041210715,0.0,0.0,0,0
7,PAYMENT,9177.19,C1072013188,26716.0,17538.81,M954924459,0.0,0.0,0,0
7,TRANSFER,126588.51,C926715701,12635.0,0.0,C1438594533,17086.84,143675.35,0,0
7,PAYMENT,8251.18,C495367734,9312.0,1060.82,M235668413,0.0,0.0,0,0
7,TRANSFER,253181.89,C1642373234,77145.0,0.0,C773898763,19378.05,272559.94,0,0
7,CASH_OUT,11461.85,C854777436,0.0,0.0,C220766773,19805.0,0.0,0,0
7,PAYMENT,2533.81,C443414834,56753.0,54219.19,M1947336745,0.0,0.0,0,0
7,CASH_OUT,45311.22,C808573417,54219.19,8907.97,C791512944,79911.0,125222.22,0,0
7,DEBIT,1970.73,C336982413,91622.99,89652.25,C753282599,51251.0,53221.73,0,0
7,CASH_OUT,41693.6,C1640246868,89652.25,47958.66,C1822045793,54666.14,56676.23,0,0
7,TRANSFER,1123213.77,C87255309,20738.0,0.0,C1728766751,0.0,1033096.57,0,0
7,PAYMENT,3805.94,C1005782739,0.0,0.0,M5308857,0.0,0.0,0,0
7,PAYMENT,2974.37,C1076312425,288.0,0.0,M1589795681,0.0,0.0,0,0
7,PAYMENT,6323.42,C2107902964,204573.0,198249.58,M1970307376,0.0,0.0,0,0
7,TRANSFER,1103184.69,C207950470,83873.0,0.0,C470217116,10090.0,986103.34,0,0
7,PAYMENT,15051.54,C1076906296,30097.0,15045.46,M487981409,0.0,0.0,0,0
7,TRANSFER,1094308.58,C1822325490,15045.46,0.0,C1850180796,1245111.41,7837942.9,0,0
7,TRANSFER,192197.94,C1221309637,23640.0,0.0,C1303868418,3487366.89,5597078.49,0,0
7,PAYMENT,4838.62,C183520621,223669.0,218830.38,M658528347,0.0,0.0,0,0
7,TRANSFER,356342.94,C941027243,5042.0,0.0,C1139794020,1122.0,0.0,0,0
7,PAYMENT,7716.74,C762186224,0.0,0.0,M628990485,0.0,0.0,0,0
7,PAYMENT,6158.36,C5940321,101089.54,94931.18,M255748214,0.0,0.0,0,0
7,PAYMENT,8528.94,C1388499432,94931.18,86402.24,M443006127,0.0,0.0,0,0
7,PAYMENT,8415.4,C1330346542,86402.24,77986.84,M860538473,0.0,0.0,0,0
7,PAYMENT,7257.41,C2000882809,9811.0,2553.59,M1348883706,0.0,0.0,0,0
7,PAYMENT,6324.09,C1147719378,2553.59,0.0,M569647544,0.0,0.0,0,0
7,PAYMENT,28342.33,C1312538939,0.0,0.0,M748199298,0.0,0.0,0,0
7,PAYMENT,924.35,C772065437,1275.0,350.65,M779998468,0.0,0.0,0,0
7,PAYMENT,7817.4,C1046473705,87806.0,79988.6,M1447232813,0.0,0.0,0,0
7,TRANSFER,164242.82,C1577811800,447.0,0.0,C1807896178,0.0,244360.74,0,0
7,PAYMENT,7848.76,C513688680,14036.0,6187.24,M1608512753,0.0,0.0,0,0
7,PAYMENT,6581.53,C293333066,15935.0,9353.47,M336569474,0.0,0.0,0,0
7,PAYMENT,2114.18,C2027818863,9353.47,7239.3,M1485182201,0.0,0.0,0,0
7,PAYMENT,7624.43,C376540699,415659.0,408034.57,M2142442467,0.0,0.0,0,0
7,PAYMENT,8484.52,C1998511629,540.0,0.0,M534199755,0.0,0.0,0,0
7,PAYMENT,885.48,C88893820,19876.0,18990.52,M1644650045,0.0,0.0,0,0
7,PAYMENT,6929.14,C1676155590,16523.0,9593.86,M1165449749,0.0,0.0,0,0
7,PAYMENT,4341.19,C597089358,9593.86,5252.67,M2075691191,0.0,0.0,0,0
7,PAYMENT,10291.86,C1478857516,5252.67,0.0,M662560207,0.0,0.0,0,0
7,PAYMENT,4625.8,C840696258,10470.0,5844.2,M224315910,0.0,0.0,0,0
7,CASH_IN,81120.8,C2031522930,29852.0,110972.8,C2144647660,141705.27,60584.47,0,0
7,CASH_IN,465827.4,C810331450,26414.0,492241.4,C1163619825,382090.31,0.0,0,0
7,PAYMENT,1046.58,C1653389536,492241.4,491194.82,M435765325,0.0,0.0,0,0
7,PAYMENT,1757.74,C1417802244,491194.82,489437.08,M24228051,0.0,0.0,0,0
7,PAYMENT,3446.28,C104678309,489437.08,485990.8,M1427476487,0.0,0.0,0,0
7,PAYMENT,11821.83,C249514355,485990.8,474168.97,M44341075,0.0,0.0,0,0
7,PAYMENT,14584.16,C1852361929,474168.97,459584.82,M394591403,0.0,0.0,0,0
7,PAYMENT,1296.53,C1675934713,459584.82,458288.29,M1163704025,0.0,0.0,0,0
7,PAYMENT,4171.83,C1836725311,458288.29,454116.45,M1563163807,0.0,0.0,0,0
7,PAYMENT,20251.95,C467058608,454116.45,433864.5,M1000093805,0.0,0.0,0,0
7,PAYMENT,5014.22,C133900525,433864.5,428850.28,M87487369,0.0,0.0,0,0
7,PAYMENT,4073.2,C724826016,428850.28,424777.08,M1907813883,0.0,0.0,0,0
7,PAYMENT,32605.51,C794042208,424777.08,392171.58,M499911608,0.0,0.0,0,0
7,PAYMENT,1269.98,C695628118,392171.58,390901.59,M1869191350,0.0,0.0,0,0
7,PAYMENT,9129.7,C1615410468,390901.59,381771.9,M497378142,0.0,0.0,0,0
7,PAYMENT,5274.97,C130243965,381771.9,376496.92,M617400603,0.0,0.0,0,0
7,PAYMENT,11774.37,C218446003,376496.92,364722.56,M999036382,0.0,0.0,0,0
7,PAYMENT,1926.79,C641306471,364722.56,362795.77,M1694437034,0.0,0.0,0,0
7,PAYMENT,13176.82,C1075540518,362795.77,349618.95,M459451678,0.0,0.0,0,0
7,PAYMENT,14936.17,C1900694434,349618.95,334682.78,M1843167615,0.0,0.0,0,0
7,PAYMENT,1795.75,C1984779424,334682.78,332887.03,M2026446122,0.0,0.0,0,0
7,PAYMENT,5428.2,C1534942922,332887.03,327458.82,M1386474403,0.0,0.0,0,0
7,CASH_IN,68442.07,C1322732803,31105.0,99547.07,C501170909,0.0,0.0,0,0
7,PAYMENT,10164.97,C2126981566,62383.86,52218.88,M1333633954,0.0,0.0,0,0
7,PAYMENT,170.96,C38709021,52218.88,52047.92,M1980062978,0.0,0.0,0,0
7,PAYMENT,27334.38,C835190949,52047.92,24713.54,M319477133,0.0,0.0,0,0
7,PAYMENT,13223.51,C1686896318,165.0,0.0,M943346272,0.0,0.0,0,0
7,TRANSFER,2222097.28,C1233563882,0.0,0.0,C1870252780,8298716.77,1.085798945E7,0,0
7,DEBIT,1827.57,C216376042,8170.83,6343.26,C470217116,1113274.69,986103.34,0,0
7,PAYMENT,10030.92,C933282758,6343.26,0.0,M1575169536,0.0,0.0,0,0
7,PAYMENT,8353.25,C564053174,277082.0,268728.75,M13484189,0.0,0.0,0,0
7,PAYMENT,8554.21,C834837937,51847.0,43292.79,M1964320423,0.0,0.0,0,0
7,PAYMENT,8561.36,C578414535,43292.79,34731.43,M1281233469,0.0,0.0,0,0
7,PAYMENT,4494.29,C1767121170,11653.0,7158.71,M900207233,0.0,0.0,0,0
7,TRANSFER,34987.81,C1484954668,107265.0,72277.19,C1408538096,0.0,34987.81,0,0
7,TRANSFER,445189.67,C1693561595,2073.0,0.0,C2006081398,5850.0,1092234.24,0,0
7,PAYMENT,2427.57,C744838086,261.0,0.0,M1504469201,0.0,0.0,0,0
7,CASH_OUT,94275.66,C352580660,12163.0,0.0,C705265015,23947.52,460050.16,0,0
7,PAYMENT,7031.7,C2089609733,0.0,0.0,M2062646577,0.0,0.0,0,0
7,PAYMENT,635.12,C1080107094,79660.0,79024.88,M1246350906,0.0,0.0,0,0
7,PAYMENT,7672.76,C1368316340,689564.78,681892.02,M552025665,0.0,0.0,0,0
7,PAYMENT,19607.97,C1766705563,681892.02,662284.06,M1836184214,0.0,0.0,0,0
7,PAYMENT,5662.97,C1242945013,475.0,0.0,M1394208704,0.0,0.0,0,0
7,PAYMENT,136.37,C1419765033,5083.0,4946.63,M907561070,0.0,0.0,0,0
7,CASH_OUT,12837.77,C1388742949,29867.0,17029.23,C751413576,7063.0,19900.77,0,0
7,PAYMENT,1497.25,C1321012050,76916.0,75418.75,M1704990977,0.0,0.0,0,0
7,PAYMENT,14609.16,C286222051,41425.0,26815.84,M2011580998,0.0,0.0,0,0
7,PAYMENT,5826.48,C1369913459,14621.0,8794.52,M875191127,0.0,0.0,0,0
7,PAYMENT,14463.47,C1584929615,107055.0,92591.53,M462020284,0.0,0.0,0,0
7,TRANSFER,216297.45,C1929713950,393016.26,176718.81,C1495761010,315496.64,1193550.39,0,0
7,PAYMENT,4252.44,C361960650,176718.81,172466.38,M196069204,0.0,0.0,0,0
7,PAYMENT,2632.9,C1585874083,31013.0,28380.1,M93367172,0.0,0.0,0,0
7,PAYMENT,4738.28,C145279672,10266.0,5527.72,M2101881246,0.0,0.0,0,0
7,PAYMENT,9325.37,C394332424,695.0,0.0,M390946039,0.0,0.0,0,0
7,CASH_OUT,239781.45,C1501477292,0.0,0.0,C977993101,763267.86,1626304.94,0,0
7,CASH_OUT,256193.3,C1707503556,0.0,0.0,C1494895909,422748.24,905385.44,0,0
7,CASH_OUT,307111.99,C2056319805,0.0,0.0,C766681183,1.294588516E7,1.3146711E7,0,0
7,CASH_OUT,585853.28,C130527868,0.0,0.0,C1721246982,1977616.71,2575739.64,0,0
7,CASH_OUT,211258.63,C735627505,0.0,0.0,C1816986148,740474.35,1074318.86,0,0
7,CASH_OUT,276036.61,C2109094401,0.0,0.0,C214774813,1.583031167E7,1.777133588E7,0,0
7,CASH_OUT,92754.39,C4339601,0.0,0.0,C194746285,210435.83,303190.22,0,0
7,CASH_OUT,488632.1,C984363447,0.0,0.0,C465257140,590053.46,1078685.56,0,0
7,CASH_OUT,93077.0,C1474230611,0.0,0.0,C631424220,109861.0,112449.9,0,0
7,TRANSFER,234734.39,C469018523,84879.0,0.0,C416519915,136365.0,52136.82,0,0
7,PAYMENT,2162.91,C169600459,191839.0,189676.09,M1373719734,0.0,0.0,0,0
7,PAYMENT,7456.1,C1901405112,21686.0,14229.9,M1327733366,0.0,0.0,0,0
7,PAYMENT,1601.61,C448990180,239.0,0.0,M1100771574,0.0,0.0,0,0
